soil_moisture,air_humidity,air_temp,light_intensity,rain_detected,soil_temp,moisture_humidity_ratio,temp_humidity_interaction,light_temp_interaction,moisture_difference,rain_soil_effect,soil_air_temp_diff
21.2565636,69.68553908,20.92203734,58718.8461,0,19.41630484,0.305035501,1457.96345,1228517.89,-48.42897548,0,-1.505732494
48.41136526,40.4237514,28.9372776,90982.85667,0,32.53046309,1.197597016,1169.753316,2632796.18,7.987613858,0,3.593185491
58.43266384,73.78695214,22.21973284,94257.15324,0,26.56813422,0.791910512,1639.526363,2094368.763,-15.3542883,0,4.348401384
55.63728817,41.65146162,27.21746588,7367.603096,1,31.724815,1.335782339,1133.647236,200527.4859,13.98582654,55.63728817,4.507349116
25.69885166,75.10672338,26.31277618,40834.68341,1,18.93041793,0.342164458,1976.266402,1074473.885,-49.40787172,25.69885166,-7.382358255
59.85254549,44.92388045,33.9111215,3322.44315,0,26.42424986,1.3323102,1523.419168,112667.7734,14.92866505,0,-7.486871637
26.60743612,37.64083451,34.45706921,33612.24908,0,26.63082423,0.706876874,1296.99284,1158179.593,-11.03339838,0,-7.826244976
32.77797887,40.74349186,22.76143188,54149.95358,0,31.77123252,0.804496045,927.3802146,1232530.48,-7.965512988,0,9.009800638
62.25439836,30.12948879,26.59792137,91168.69812,0,19.56175997,2.066228097,801.3817738,2424897.864,32.12490957,0,-7.036161401
55.47430293,76.71807516,26.7203569,84808.87792,0,21.84712902,0.723092988,2049.934349,2266123.486,-21.24377223,0,-4.87322788
69.44563873,77.60606819,22.72538799,13622.47294,0,24.50461302,0.894848038,1763.62801,309575.983,-8.160429454,0,1.779225031
56.03290246,63.47066774,34.37216309,10210.0071,0,31.85346361,0.882815694,2181.624143,350940.0292,-7.437765283,0,-2.518699484
49.78160223,40.48858207,32.73010991,59337.46654,0,33.02213304,1.229521965,1325.195741,1942121.802,9.293020165,0,0.292023131
16.55723375,35.43103194,23.42687215,53679.67927,0,33.88359391,0.467308807,830.0382555,1257546.984,-18.87379819,0,10.45672176
35.74010621,31.24338282,26.60099435,27371.3865,0,33.34709578,1.143925588,831.10505,728106.0978,4.496723396,0,6.746101429
28.56416574,40.7736315,21.90449045,90045.85537,0,18.09506809,0.700554844,893.1256218,1972408.579,-12.20946577,0,-3.809422354
27.07927504,87.90560977,31.30771875,92809.27454,0,18.76333346,0.30804945,2752.124107,2905646.664,-60.82633474,0,-12.54438528
78.11073883,45.69989471,22.18469464,40858.5324,0,20.36170911,1.70921044,1013.838209,906434.0647,32.41084412,0,-1.822985535
37.51684073,53.02763627,37.74681504,89139.95315,0,23.58179355,0.70749599,2001.624378,3364749.324,-15.51079554,0,-14.16502149
72.44325886,36.84745649,34.05227734,39010.94053,0,31.2786885,1.966031412,1254.739808,1328411.366,35.59580237,0,-2.773588849
54.17970382,44.45348481,27.02429389,73944.86635,0,32.28249913,1.218795396,1201.324038,1998307.8,9.726219011,0,5.258205233
65.63679125,63.7495971,30.41415078,48118.27954,0,20.9893505,1.029603216,1938.889858,1463476.609,1.887194147,0,-9.42480028
45.18459652,69.5039244,36.40415269,13135.73249,1,27.91462643,0.650101361,2530.231477,478195.2114,-24.31932788,45.18459652,-8.489526266
50.38327192,45.94790042,29.97378705,92865.48592,0,32.67779176,1.096530426,1377.232582,2783530.299,4.435371503,0,2.704004714
44.47623857,33.75259035,23.14097276,45955.56274,0,25.41970777,1.317713301,781.0677737,1063456.425,10.72364822,0,2.27873502
23.66700915,55.41713649,26.8166604,73714.21699,0,19.65669715,0.427070221,1486.10253,1976769.124,-31.75012735,0,-7.159963249
60.57164807,45.22321911,35.17660757,37350.20763,1,25.3250184,1.339392638,1590.799432,1313853.596,15.34842896,60.57164807,-9.851589169
29.65406537,44.27100501,31.59583429,2869.206979,0,24.01271844,0.669830393,1398.779338,90654.98825,-14.61693964,0,-7.583115851
11.70211765,92.39108218,31.71303892,10952.50551,1,27.24252794,0.126658518,2930.001985,347337.2335,-80.68896453,11.70211765,-4.470510981
55.18306071,70.05953159,35.60278674,50125.72847,0,25.01853895,0.787659561,2494.314562,1784615.621,-14.87647087,0,-10.58424779
22.39774756,66.19709881,36.09151503,69306.47136,1,18.27753483,0.338349378,2389.153587,2501375.553,-43.79935125,22.39774756,-17.8139802
75.8321009,57.02538173,36.55626629,34138.79733,0,33.90396373,1.329795563,2084.63504,1247986.966,18.80671918,0,-2.652302557
76.77500039,57.88138167,21.70728548,69853.35746,0,26.6966438,1.326419599,1256.447676,1516326.772,18.89361872,0,4.989358325
74.04050732,65.15882525,29.79426804,70164.92335,1,25.57809209,1.136308181,1941.359504,2090512.533,8.881682066,74.04050732,-4.216175948
35.91110902,75.26793746,33.32917138,70689.65483,1,33.27387794,0.477110304,2508.617987,2356027.621,-39.35682844,35.91110902,-0.055293438
11.08196316,75.63949625,33.62468321,49759.66355,0,20.49376588,0.14651027,2543.3541,1673152.924,-64.55753309,0,-13.13091733
74.98229938,41.160104,30.92089164,91573.72886,0,21.02780164,1.821722743,1272.707116,2831541.347,33.82219538,0,-9.893089995
39.97289038,62.50732888,23.00217203,49430.45528,0,30.92823599,0.639491248,1437.804332,1137007.836,-22.5344385,0,7.926063952
77.66583733,56.77727618,34.35356997,45576.25416,0,22.17329728,1.36790352,1950.50213,1565707.036,20.88856116,0,-12.18027269
77.4533984,86.58425281,32.962004,20738.70108,0,30.7876337,0.894543696,2853.990488,683589.1481,-9.130854411,0,-2.174370303
69.71066188,71.04222988,21.55044389,31457.85365,1,22.34453573,0.981256656,1530.991589,677930.7099,-1.331567996,69.71066188,0.794091839
30.61142244,64.61276432,28.34857684,5191.114759,0,18.53100208,0.473767409,1831.679914,147160.7157,-34.00134187,0,-9.817574761
36.956841,37.50065174,23.13159319,63719.99407,0,26.27223558,0.985498606,867.4498205,1473944.981,-0.543810739,0,3.140642391
69.57956701,69.36646281,26.07458682,25605.03865,0,21.14698295,1.003072136,1808.701857,667640.8033,0.2131042,0,-4.927603877
32.18454036,37.61825387,20.32545966,31111.37019,0,30.12554069,0.855556444,764.6083015,632352.8998,-5.433713508,0,9.800081027
21.86449227,51.91842741,27.20593763,77310.63764,0,28.25919413,0.421131628,1412.489498,2103308.386,-30.05393514,0,1.0532565
48.97608837,39.28472771,29.89778458,33394.89713,0,32.77764269,1.246695344,1174.526326,998433.4406,9.691360659,0,2.879858107
75.53083419,74.98478706,31.15248667,24977.39331,0,30.52781372,1.007282092,2335.962579,778107.9121,0.546047135,0,-0.624672955
58.72208577,43.4063874,31.94282621,17736.71716,0,20.89241528,1.352844315,1386.522689,566560.874,15.31569837,0,-11.05041093
49.90428191,55.47085926,35.05324364,77710.98182,0,30.80253179,0.899648602,1944.433544,2724021.979,-5.566577351,0,-4.250711849
16.80235456,88.21886055,23.87833233,13840.91954,1,28.26779272,0.190462156,2106.51927,330498.0766,-71.41650598,16.80235456,4.389460386
53.05050587,43.28056492,22.1686728,45921.62226,1,28.70322627,1.225735032,959.4726825,1018021.419,9.769940948,53.05050587,6.534553464
79.30376951,63.00732916,35.32766909,51186.08149,0,31.31620618,1.258643547,2225.902075,1808284.949,16.29644035,0,-4.011462919
19.80588107,57.25265798,22.81903067,69051.60136,0,27.18118511,0.345938187,1306.450158,1575690.609,-37.44677691,0,4.362154439
46.28307567,31.17806267,37.54568146,63695.06475,0,25.45605623,1.484475629,1170.60161,2391474.612,15.105013,0,-12.08962523
71.41611503,81.52927738,35.16568813,81261.34662,0,28.18625657,0.875956668,2867.033142,2857611.172,-10.11316235,0,-6.979431563
61.85380324,34.48798391,29.01577891,5430.391959,0,22.76731886,1.793488469,1000.695716,157567.0524,27.36581933,0,-6.248460043
58.79110187,60.82657636,37.66558565,30347.63175,0,20.9215541,0.966536413,2291.068622,1143061.323,-2.035474494,0,-16.74403155
59.17388588,66.44408917,21.75278112,28733.27776,0,27.86540541,0.890581626,1445.343729,625028.7021,-7.270203292,0,6.112624285
35.16438059,70.84771968,25.4551837,15455.67365,0,21.74157391,0.4963375,1803.441719,393427.0121,-35.68333909,0,-3.713609796
30.5514291,74.76105591,31.48803947,29628.64713,0,19.27864175,0.408654323,2354.079079,932948.0104,-44.20962681,0,-12.20939772
66.65528088,46.46270493,26.30012363,31666.7661,1,18.00886695,1.434597481,1221.974884,832839.8635,20.19257595,66.65528088,-8.291256679
66.70793763,30.64862048,36.71070594,52666.56173,0,27.73311042,2.176539577,1125.132494,1933426.66,36.05931714,0,-8.977595513
70.6950623,77.02383805,21.18126959,66706.74341,1,23.79438054,0.917833533,1631.462678,1412933.516,-6.328775752,70.6950623,2.613110948
73.92683868,64.81767896,29.88941298,38728.95085,0,30.03697553,1.140535094,1937.362375,1157585.606,9.109159721,0,0.147562554
45.79396792,84.34765071,30.63559281,72227.5529,0,24.00282237,0.542919299,2584.040282,2212733.901,-38.55368279,0,-6.63277044
45.10614063,83.39024359,31.74910623,34280.36852,0,25.77605517,0.540904285,2647.565702,1088371.062,-38.28410296,0,-5.973051056
65.88066253,84.81620091,24.60199202,29738.08405,0,24.51335957,0.7767462,2086.647498,731616.1066,-18.93553838,0,-0.088632455
55.49747515,61.5311529,26.5621957,54577.61753,0,28.40919666,0.901941076,1634.402525,1449701.357,-6.033677744,0,1.847000962
59.13768141,51.68584573,35.18624953,3347.91967,0,23.69822659,1.144175536,1818.631065,117800.7369,7.451835679,0,-11.48802294
65.70548686,81.45128317,23.50896984,8899.12324,0,33.4202824,0.806684481,1914.83576,209209.2199,-15.74579631,0,9.911312558
72.30037393,59.33411735,34.88362125,42378.98482,0,32.97835179,1.218529506,2069.788877,1478332.455,12.96625658,0,-1.905269464
33.65966098,41.92374277,30.12779761,94348.35843,1,31.56844644,0.802878225,1263.070037,2842508.248,-8.264081787,33.65966098,1.44064883
36.29080668,85.57331127,33.7193752,72429.6662,0,32.72480433,0.424090242,2885.47859,2442283.09,-49.28250459,0,-0.994570872
16.57873579,87.36639199,32.84493259,9724.530381,0,25.18623502,0.189761019,2869.543256,319401.5448,-70.7876562,0,-7.658697577
50.47960987,60.31013415,23.73520692,84785.48327,0,26.58288635,0.837000444,1431.473513,2012400.989,-9.830524279,0,2.847679432
12.51595917,34.92048228,30.23862926,73497.77629,0,29.87348148,0.358413114,1055.947517,2222472.008,-22.40452311,0,-0.365147775
42.59186127,55.20869584,35.61901675,61483.70604,0,29.1383348,0.771470143,1966.479462,2189989.155,-12.61683458,0,-6.480681951
47.98512443,82.22994787,27.77809226,82209.0031,0,32.25085753,0.583548027,2284.191079,2283609.273,-34.24482344,0,4.472765267
30.05788765,88.61531186,37.39863386,41006.87493,0,29.46129644,0.339195187,3314.091603,1533601.101,-58.55742421,0,-7.937337428
51.35832824,43.22572826,28.1398718,22928.60403,0,33.96615533,1.188142551,1216.366452,645207.9781,8.132599977,0,5.82628353
12.1350175,34.35328478,22.57014146,51690.31552,0,23.5760928,0.353241829,775.3584971,1166657.733,-22.21826729,0,1.005951337
12.61437321,87.02777945,27.00982424,55335.3338,0,31.32796388,0.144946512,2350.605027,1494597.64,-74.41340624,0,4.318139634
67.58203925,55.31132103,37.13064332,54294.31083,1,29.16215717,1.2218482,2053.744933,2015982.689,12.27071821,67.58203925,-7.96848615
35.2133449,65.21446268,25.75497529,56942.30536,0,29.06218312,0.539962194,1679.596875,1466547.667,-30.00111778,0,3.307207835
18.89423589,92.92427778,35.62576688,94921.78691,0,23.21336952,0.203329379,3310.498658,3381661.452,-74.0300419,0,-12.41239736
46.5570282,34.32670731,35.86251227,90322.31669,1,30.56962868,1.35629166,1231.041962,3239185.19,12.23032089,46.5570282,-5.292883592
63.89954872,72.14067048,26.30335744,87695.98662,0,32.40601636,0.885763154,1897.541842,2306698.882,-8.241121767,0,6.10265892
25.10747192,34.81685247,21.49863784,80340.26428,0,21.49677538,0.721129839,748.5149021,1727206.246,-9.709380543,0,-0.001862461
53.60233331,54.40548035,33.04204236,94399.38262,0,28.00794939,0.985237737,1797.668187,3119148.4,-0.803147043,0,-5.034092971
15.97432255,82.24794544,25.60722138,10750.96953,0,24.27415727,0.194221537,2106.141347,275302.4567,-66.27362289,0,-1.333064117
13.61772048,58.17569513,34.09262506,27247.20288,1,33.83276991,0.234079201,1983.362161,928928.6717,-44.55797465,13.61772048,-0.259855148
47.19482421,94.816853,27.96778727,50010.53862,0,25.66132505,0.497747207,2651.817574,1398684.105,-47.62202879,0,-2.306462215
47.84445851,66.33885352,28.73480136,84806.91482,0,21.65312278,0.721213214,1906.233779,2436909.851,-18.49439501,0,-7.081678581
54.6200931,50.87553992,34.00236932,51011.40544,0,24.109722,1.073602209,1729.888898,1734508.647,3.744553184,0,-9.892647318
60.82639336,44.30723618,26.88253996,75055.43919,1,28.46141424,1.372832007,1191.091047,2017680.843,16.51915718,60.82639336,1.578874278
78.30964556,52.78383473,27.97629222,14757.03062,0,19.21742994,1.483591415,1476.695985,412847.0009,25.52581083,0,-8.758862274
46.14102438,54.21466279,26.77142844,25988.96748,0,27.65763072,0.851080153,1451.403965,695761.7832,-8.073638413,0,0.886202286
32.60695311,34.46638905,26.61212927,73445.83341,1,32.89959615,0.946050719,917.2240011,1954550.013,-1.859435946,32.60695311,6.287466872
65.66303363,54.02232296,29.46703838,17308.66688,0,31.6058046,1.215479617,1591.877864,510035.1513,11.64071067,0,2.138766218
28.95825759,60.17550378,34.55839,35784.23753,0,19.08277659,0.48122999,2079.568528,1236645.636,-31.21724619,0,-15.47561341
40.72799945,76.9779539,26.51182961,27221.75952,0,33.89423806,0.529086535,2040.826398,721698.6503,-36.24995445,0,7.382408445
15.49194669,72.68741651,29.43658497,35636.30773,0,29.17963078,0.213131065,2139.669312,1049011.2,-57.19546981,0,-0.25695419
11.77455204,76.06976759,32.07309186,71124.08086,0,20.59649319,0.154786221,2439.792644,2281169.179,-64.29521555,0,-11.47659867
77.38538903,30.54363932,24.84991003,37416.87093,0,18.19865743,2.533600717,759.0066892,929805.8764,46.84174971,0,-6.651252607
68.51860844,44.14838097,24.99541049,55971.06894,0,20.74052218,1.55200724,1103.506905,1399019.844,24.37022746,0,-4.254888308
58.71819443,73.00947875,36.80143629,10893.25583,0,31.41081473,0.804254388,2686.85368,400887.4603,-14.29128432,0,-5.390621555
38.62670611,61.45930893,33.02362232,80696.75163,0,18.3462292,0.62849235,2029.609006,2664899.048,-22.83260282,0,-14.67739312
22.1306024,30.34537592,30.38936017,37618.97394,0,21.73035686,0.729290741,922.1765583,1143216.548,-8.214773513,0,-8.659003314
20.95059299,82.29215176,31.65896098,65204.88174,0,30.11688953,0.254587981,2605.284021,2064318.807,-61.34155877,0,-1.542071454
27.51700287,80.23262226,20.52738998,72813.57056,1,27.37776857,0.342965265,1646.966326,1494672.559,-52.71561939,27.51700287,6.850378599
48.44586653,65.64724559,31.12585338,21756.43129,0,30.52377137,0.737972559,2043.326541,677187.4904,-17.20137907,0,-0.602082014
60.02171459,34.32011618,29.17115972,88582.82351,1,29.93840806,1.748878487,1001.15759,2584063.693,25.70159841,60.02171459,0.767248343
56.21381637,79.82347822,29.82349424,62006.20091,0,18.80962219,0.704226587,2380.615043,1849241.575,-23.60966185,0,-11.01387204
29.59537279,67.9413832,26.46962888,43443.78903,0,32.28018271,0.435601558,1798.383199,1149940.973,-38.34601042,0,5.810553823
76.84056965,80.82739852,21.46653016,19051.18317,0,21.63250935,0.950674773,1735.083788,408962.7982,-3.986828869,0,0.16597919
61.65278417,78.86355451,23.48010621,94287.79285,0,26.85427904,0.781765212,1851.724635,2213887.39,-17.21077034,0,3.374172839
48.80478368,82.19513468,37.11340484,75751.75221,0,28.3086105,0.593767299,3050.541309,2811405.447,-33.390351,0,-8.804794333
52.82045224,63.67052432,27.35659212,21594.43171,0,20.69805137,0.829590332,1741.808564,590750.0604,-10.85007208,0,-6.658540747
39.37200437,39.12109368,28.4002968,34433.3667,1,33.61970011,1.006413667,1111.050672,977917.8342,0.250910687,39.37200437,5.219403302
27.34116927,73.62523577,20.94877622,81157.75155,0,25.8104953,0.371355943,1542.358588,1700155.576,-46.2840665,0,4.86171908
34.91808751,70.33079603,20.67619213,69872.08866,0,18.92228313,0.496483603,1454.173051,1444688.73,-35.41270852,0,-1.753909002
63.04922773,78.24645717,32.90926605,76812.64498,1,32.99619272,0.805777401,2575.033476,2527847.769,-15.19722944,63.04922773,0.08692667
11.0075442,41.04226539,29.68570395,44678.90912,1,27.38028549,0.268200204,1218.36854,1326324.869,-30.03472119,11.0075442,-2.305418463
18.12508484,42.67338799,29.15670772,71931.15,1,29.18709117,0.424739756,1244.215501,2097275.516,-24.54830316,18.12508484,0.030383452
13.22018494,87.87661862,24.37624155,39262.87856,0,26.40281264,0.150440299,2142.101682,957081.4117,-74.65643368,0,2.026571091
12.85101616,78.7485569,33.40551317,21915.02878,0,31.35580728,0.163190495,2630.635955,732082.7824,-65.89754074,0,-2.049705893
69.88224088,89.03485177,23.02825842,63635.02645,0,18.5301354,0.784886353,2050.317575,1465403.834,-19.15261088,0,-4.498123029
59.25605016,79.31649588,23.41882539,97625.37863,0,22.29405384,0.747083551,1857.499167,2286271.695,-20.06044572,0,-1.124771541
43.19216804,68.81509489,28.29281908,31749.49617,0,25.5143737,0.627655422,1946.97303,898282.7511,-25.62292685,0,-2.778445382
16.84839125,72.51862791,25.15303752,46635.98963,0,19.22565786,0.232331906,1824.063768,1173036.797,-55.67023666,0,-5.927379657
44.41311126,87.79331506,24.45433366,67726.13574,0,29.29450671,0.505882603,2146.92702,1656197.521,-43.3802038,0,4.840173047
43.14302395,67.62243904,31.6142776,54609.12193,0,24.29861462,0.637998628,2137.83456,1726427.94,-24.47941509,0,-7.315662977
22.12413089,71.10543608,31.71749141,84499.35178,0,22.36268784,0.311145417,2255.286058,2680107.464,-48.98130519,0,-9.35480357
40.36961545,40.17098654,34.84130726,76412.52794,0,18.05406155,1.004944561,1399.609685,2662312.364,0.198628906,0,-16.78724571
37.89533141,60.80487931,27.51875421,6771.423182,0,29.51728499,0.623228452,1673.274528,186341.1302,-22.9095479,0,1.998530782
53.10950686,76.56581228,21.31553164,99843.70216,1,31.34094894,0.693645174,1632.040994,2128221.592,-23.45630541,53.10950686,10.0254173
54.45655556,47.61127539,24.92599493,75487.84292,0,24.32064857,1.143774326,1186.758409,1881609.59,6.84528017,0,-0.605346358
13.17128068,43.14652173,37.64009834,86526.42831,0,27.02748763,0.305268649,1624.039321,3256863.271,-29.97524105,0,-10.61261071
36.22288302,50.39874253,30.73265435,65468.5735,0,21.64298601,0.718725914,1548.887134,2012023.04,-14.17585951,0,-9.089668339
53.8101941,45.69754082,32.77526753,85772.22768,0,27.95516234,1.177529293,1497.749126,2811207.708,8.11265328,0,-4.820105186
45.2195381,43.96932141,20.13244093,12125.91452,0,18.19419933,1.028433818,885.2097661,244124.2578,1.250216693,0,-1.9382416
69.95428888,57.61530479,29.32770318,35426.04572,1,25.81830235,1.214161548,1689.724557,1038964.554,12.3389841,69.95428888,-3.509400826
56.10855421,89.0095034,20.67551584,87765.67342,0,28.30728771,0.630365876,1840.317397,1814600.571,-32.90094919,0,7.631771874
21.4054099,62.95887704,30.24614382,20963.86592,0,32.69106837,0.339990333,1904.263249,634076.1035,-41.55346714,0,2.444924554
14.93981232,42.21482475,36.57387529,8745.967759,0,24.10137307,0.353899656,1543.959736,319873.9342,-27.27501243,0,-12.47250222
54.96934947,35.00315851,37.43154435,79023.77505,0,30.24304325,1.570411078,1310.22228,2957981.941,19.96619096,0,-7.188501101
